awsOrigin,domain,state,lat,lng,locationVerified,httpResponseCode,contentLength,facebookUrl,siteName,twitterUsername,itunesAppStoreUrl,twitterAccountCreatedAt,twitterUserId,twitterFollowers,twitterFollowing,twitterTweets,siteOperator,twitterSuspended
3.82.80.110,kitsapreview.com,WA,47.65,-122.64,0,200,67399,https://www.facebook.com/Kitsap-Review-105936994407844/,Kitsap Review,,,,,,,,Metric Media,
34.236.176.60,moseslaketoday.com,WA,47.13,-119.28,0,200,-1,https://www.facebook.com/Moses-Lake-Today-106065057729156/,Moses Lake Today,,,,,,,,Metric Media,
34.236.176.60,newashingtonnews.com,WA,47.75,-120.74,0,200,66233,https://www.facebook.com/NE-Washington-News-100186984993074/,NE Washington News,,,,,,,,Metric Media,
3.82.80.110,northkingnews.com,WA,47.55,-121.98,0,200,-1,https://www.facebook.com/North-King-News-102263134781286/,North King News,,,,,,,,Metric Media,
3.82.80.110,northsnohomishnews.com,WA,47.91,-122.1,0,200,-1,https://www.facebook.com/North-Snohomish-News-108940204104866/,North Snohomish News,,,,,,,,Metric Media,
34.236.176.60,nwwashingtonnews.com,WA,47.75,-120.74,0,200,-1,https://www.facebook.com/NW-Washington-News-103555661316369/,NW Washington News,,,,,,,,Metric Media,
34.236.176.60,olympictimes.com,WA,47.04,-122.9,0,200,-1,https://www.facebook.com/Olympic-Times-104405821230646/,Olympic Times,,,,,,,,Metric Media,
34.236.176.60,piercetoday.com,WA,47.07,-122.13,0,200,62808,https://www.facebook.com/Pierce-Today-100929501583504/,Pierce Today,,,,,,,,Metric Media,
3.222.217.66,seattlesounder.com,,,,0,404,571,,,,,,,,,,,
3.82.80.110,sewashingtonnews.com,WA,47.75,-120.74,0,200,-1,https://www.facebook.com/SE-Washington-News-104374081232208/,SE Washington News,,,,,,,,Metric Media,
34.236.176.60,southkingnews.com,WA,47.55,-121.98,0,200,-1,https://www.facebook.com/South-King-News-104895914513118/,South King News,,,,,,,,Metric Media,
3.82.80.110,southsnohomishnews.com,WA,47.91,-122.1,0,200,-1,https://www.facebook.com/South-Snohomish-News-102978114707126/,South Snohomish News,,,,,,,,Metric Media,
3.82.80.110,southsoundtimes.com,WA,48.7,-122.91,0,200,60392,https://www.facebook.com/South-Sound-Times-100301584979974/,South Sound Times,,,,,,,,Metric Media,
34.236.176.60,spokanecotimes.com,WA,47.66,-117.42,0,200,63628,https://www.facebook.com/Spokane-County-Times-102771248062715/,Spokane County Times,,,,,,,,Metric Media,
34.236.176.60,spokanestandard.com,WA,47.66,-117.43,0,200,59147,https://www.facebook.com/Spokane-Standard-104017641269666/,Spokane Standard,,,,,,,,Metric Media,
34.236.176.60,tricitiesreporter.com,WA,46.23,-119.22,0,200,57477,https://www.facebook.com/Tri-Cities-Reporter-102927688047045/,Tri Cities Reporter,,,,,,,,Metric Media,
3.82.80.110,vancouverreporter.com,WA,45.63,-122.68,0,200,-1,https://www.facebook.com/Vancouver-Reporter-101594248182335/,Vancouver Reporter,,,,,,,,Metric Media,
3.82.80.110,waislenews.com,WA,48.19,-122.12,0,200,-1,https://www.facebook.com/Washington-Isle-News-104637791205867/,Washington Isle News,,,,,,,,Metric Media,
3.82.80.110,wenatcheetimes.com,WA,47.42,-120.31,0,200,-1,https://www.facebook.com/Wenatchee-Times-105402327794380/,Wenatchee Times,,,,,,,,Metric Media,
34.236.176.60,yakimatimes.com,WA,46.6,-120.51,0,200,-1,https://www.facebook.com/Yakima-Times-105909654409952/,Yakima Times,,,,,,,,Metric Media,
34.236.176.60,centralalamedanews.com,CA,37.78,-122.28,0,200,70356,https://www.facebook.com/Central-Alameda-News-103255424674153/,Central Alameda News,,,,,,,,Metric Media,
34.236.176.60,centraloctimes.com,CA,33.72,-117.83,0,200,-1,https://www.facebook.com/Central-OC-Times-102301214771022/,Central OC Times,,,,,,,,Metric Media,
34.236.176.60,centraloregontimes.com,OR,43.8,-120.55,0,200,-1,https://www.facebook.com/Central-Oregon-Times-101208214906308/,Central Oregon Times,,,,,,,,Metric Media,
34.236.176.60,coachellatoday.com,CA,33.68,-116.17,0,200,-1,https://www.facebook.com/Coachella-Today-100623161593248/,Coachella Today,,,,,,,,Metric Media,
3.82.80.110,eastalamedanews.com,CA,37.78,-122.28,0,200,-1,https://www.facebook.com/East-Alameda-News-111082820548276/,East Alameda News,,,,,,,,Metric Media,
3.82.80.110,eastoregonnews.com,OR,43.8,-120.55,0,200,-1,https://www.facebook.com/East-Oregon-News-110556583958329/,East Oregon News,,,,,,,,Metric Media,
3.82.80.110,eastpdxtoday.com,OR,45.51,-122.68,0,200,-1,https://www.facebook.com/East-PDX-Today-111937693817954/,East PDX Today,,,,,,,,Metric Media,
34.236.176.60,eastsandiegonews.com,CA,32.72,-117.16,0,200,68067,https://www.facebook.com/East-San-Diego-News-100163748322255/,East San Diego News,,,,,,,,Metric Media,
3.82.80.110,eastsbvtimes.com,CA,34.06,-118.36,0,200,-1,https://www.facebook.com/East-SBV-Times-101782331490457/,East SBV Times,,,,,,,,Metric Media,
3.82.80.110,eastsfvtoday.com,CA,34.18,-118.44,0,200,-1,https://www.facebook.com/East-SFV-Today-109255204067116/,East SFV Today,,,,,,,,Metric Media,
34.236.176.60,eastsierranews.com,CA,39.55,-120.25,0,200,-1,https://www.facebook.com/East-Sierra-News-101021314901626/,East Sierra News,,,,,,,,Metric Media,
3.82.80.110,eastventuranews.com,CA,34.28,-119.29,0,200,-1,https://www.facebook.com/East-Ventura-News-111601426856511/,East Ventura News,,,,,,,,Metric Media,
34.236.176.60,fresnoleader.com,CA,36.74,-119.79,0,200,-1,https://www.facebook.com/Fresno-Leader-114901676830087/,Fresno Leader,,,,,,,,Metric Media,
3.82.80.110,goldenstatetoday.com,CA,36.78,-119.42,0,200,-1,https://www.facebook.com/Golden-State-Today-101951968139764/,Golden State Today,,,,,,,,Metric Media,
34.236.176.60,imperialcanews.com,CA,32.85,-115.57,0,200,78866,https://www.facebook.com/Imperial-CA-News-113556110298619/,Imperial CA News,,,,,,,,Metric Media,
34.236.176.60,interioralaskanews.com,AK,64.84,-147.72,0,200,-1,https://www.facebook.com/Interior-Alaska-News-100504231583475/,Interior Alaska News,,,,,,,,Metric Media,
34.236.176.60,kauaisun.com,HI,22.1,-159.53,0,200,44470,https://www.facebook.com/Kauai-Sun-106048341085551/,Kauai Sun,,,,,,,,Metric Media,
3.82.80.110,kingscountytimes.com,CA,36.1,-119.88,0,200,-1,,Kings County Times,,,,,,,,Metric Media,
3.82.80.110,laharbornews.com,CA,33.74,-118.26,0,200,-1,https://www.facebook.com/La-Harbor-News-105580321105485/,LA Harbor News,,,,,,,,Metric Media,
34.236.176.60,laketahoesun.com,CA,39.1,-120.03,0,200,-1,https://www.facebook.com/Lake-Tahoe-Sun-110573917267297/,Lake Tahoe Sun,,,,,,,,Metric Media,
3.82.80.110,laneconews.com,OR,43.96,-122.66,0,200,-1,https://www.facebook.com/Lane-County-News-101775114848418/,Lane County News,,,,,,,,Metric Media,
3.82.80.110,marinleader.com,CA,38.08,-122.76,0,200,-1,https://www.facebook.com/Marin-Leader-104311734566729/,Marin Leader,,,,,,,,Metric Media,
34.236.176.60,mauireporter.com,HI,20.8,-156.33,0,200,-1,https://www.facebook.com/Maui-Reporter-109457434073265/,Maui Reporter,,,,,,,,Metric Media,
34.236.176.60,mercedtimes.com,CA,37.3,-120.48,0,200,75050,https://www.facebook.com/Merced-Times-101304471539417/,Merced Times,,,,,,,,Metric Media,
34.236.176.60,midcoasttimes.com,OR,43.91,-69.89,0,200,-1,https://www.facebook.com/Mid-Coast-Times-100628681631816/,Mid Coast Times,,,,,,,,Metric Media,
34.236.176.60,midvalleyreporter.com,OR,41.45,-75.6,0,200,-1,https://www.facebook.com/Mid-Valley-Reporter-109456834069846/,Mid Valley Reporter,,,,,,,,Metric Media,
3.82.80.110,montereytimes.com,CA,36.6,-121.89,0,200,-1,https://www.facebook.com/Monterey-Times-115163980137182/,Monterey Times,,,,,,,,Metric Media,
34.236.176.60,necalinews.com,CA,36.78,-119.42,0,200,70607,https://www.facebook.com/NE-Cali-News-103097734690095/,NE Cali News,,,,,,,,Metric Media,
3.82.80.110,nesacramentonews.com,CA,38.58,-121.49,0,200,-1,https://www.facebook.com/NE-Sacramento-News-102760478063929/,NE Sacramento News,,,,,,,,Metric Media,
3.82.80.110,northalaskanews.com,AK,64.2,-149.49,0,200,-1,https://www.facebook.com/North-Alaska-News-108538840792742/,North Alaska News,,,,,,,,Metric Media,
3.82.80.110,northcoastcanews.com,CA,32.66,-117.08,0,200,-1,https://www.facebook.com/North-Coast-California-News-101333598208952/,North Coast California News,,,,,,,,Metric Media,
3.82.80.110,northcoasttoday.com,OR,43.8,-120.55,0,200,50422,https://www.facebook.com/North-Coast-Today-110468257300982/,North Coast Today,,,,,,,,Metric Media,
34.236.176.60,northinlandnews.com,CA,34.08,-117.28,0,200,-1,https://www.facebook.com/North-Inland-News-101410798201373/,North Inland News,,,,,,,,Metric Media,
3.82.80.110,northoctimes.com,CA,33.72,-117.83,0,200,78935,https://www.facebook.com/North-OC-Times-107547490911942/,North OC Times,,,,,,,,Metric Media,
3.82.80.110,northsactoday.com,CA,38.58,-121.49,0,200,80355,https://www.facebook.com/North-Sacramento-Today-109540057377102/,North Sacramento Today,,,,,,,,Metric Media,
34.236.176.60,northsfvtoday.com,CA,34.18,-118.44,0,200,79814,https://www.facebook.com/North-SFV-Today-109457817384684/,North SFV Today,,,,,,,,Metric Media,
34.236.176.60,northsgvnews.com,CA,34.03,-118.04,0,200,74961,https://www.facebook.com/North-SGV-News-113369430011228/,North SGV News,,,,,,,,Metric Media,
34.236.176.60,nwlatimes.com,CA,34.05,-118.24,0,200,71092,https://www.facebook.com/NW-La-Times-113812486945691/,NW LA Times,,,,,,,,Metric Media,
3.82.80.110,nwriversidenews.com,CA,33.98,-117.38,0,200,75983,https://www.facebook.com/NW-Riverside-News-109006054097549/,NW Riverside News,,,,,,,,Metric Media,
3.82.80.110,oaklandrecord.com,CA,37.8,-122.27,0,200,73245,,Oakland Record,,,,,,,,Metric Media,
34.236.176.60,portlandcourant.com,OR,45.51,-122.68,0,200,49866,https://www.facebook.com/Portland-Courant-109355534079822/,Portland Courant,,,,,,,,Metric Media,
3.82.80.110,redwoodempirenews.com,CA,38.02,-122.86,0,200,-1,https://www.facebook.com/Redwood-Empire-News-100232121655186/,Redwood Empire News,,,,,,,,Metric Media,
34.236.176.60,sacramentostandard.com,CA,38.58,-121.49,0,200,-1,https://www.facebook.com/Sacramento-Standard-111047720557497/,Sacramento Standard,,,,,,,,Metric Media,
34.236.176.60,sandiegorecord.com,CA,32.72,-117.16,0,200,-1,https://www.facebook.com/San-Diego-City-Wire-101706711504288/,San Diego Record,,,,,,,,Metric Media,
34.236.176.60,sanfransun.com,CA,37.77,-122.42,0,200,77002,https://www.facebook.com/San-Francisco-Sun-101945718146775/,San Francisco Sun,,,,,,,,Metric Media,
34.236.176.60,sanjoaquintimes.com,CA,36.61,-120.19,0,200,73931,https://www.facebook.com/San-Joaquin-Times-106625014338873/,San Joaquin Times,,,,,,,,Metric Media,
3.82.80.110,sanjosestandard.com,CA,37.34,-121.89,0,200,72707,https://www.facebook.com/San-Jose-Standard-102817774724799/,San Jose Standard,,,,,,,,Metric Media,
34.236.176.60,sanmateosun.com,CA,37.56,-122.33,0,200,-1,https://www.facebook.com/San-Mateo-Sun-108481007483868/,San Mateo Sun,,,,,,,,Metric Media,
3.82.80.110,santacruzstandard.com,CA,36.97,-122.03,0,200,-1,https://www.facebook.com/Santa-Cruz-Standard-109200677410675/,Santa Cruz Standard,,,,,,,,Metric Media,
34.236.176.60,scalaskanews.com,AK,64.2,-149.49,0,200,-1,https://www.facebook.com/SC-Alaska-News-100827814907865/,SC Alaska News,,,,,,,,Metric Media,
34.236.176.60,sealaskanews.com,AK,64.2,-149.49,0,200,-1,https://www.facebook.com/SE-Alaska-News-102570531397491/,SE Alaska News,,,,,,,,Metric Media,
3.82.80.110,seattlecitywire.com,WA,47.6,-122.33,0,200,-1,https://www.facebook.com/Seattle-City-Wire-100142114923130/,Seattle City Wire,,,,,,,,Metric Media,
34.236.176.60,selatimes.com,CA,34.05,-118.24,0,200,-1,https://www.facebook.com/SE-La-Times-100119134977897/,SE LA Times,,,,,,,,Metric Media,
3.82.80.110,sfvtoday.com,CA,34.18,-118.44,0,200,76498,https://www.facebook.com/SFV-Today-102947351378408/,SFV Today,,,,,,,,Metric Media,
34.236.176.60,sgvstandard.com,CA,34.03,-118.04,0,200,-1,https://www.facebook.com/SGV-Standard-110268563969457/,SGV Standard,,,,,,,,Metric Media,
3.82.80.110,sloreporter.com,CA,35.28,-120.66,0,200,74138,https://www.facebook.com/SLO-Reporter-102845614721883/,SLO Reporter,,,,,,,,Metric Media,
34.236.176.60,solanosun.com,CA,38.31,-121.9,0,200,69945,https://www.facebook.com/Solano-Sun-109468370717543/,Solano Sun,,,,,,,,Metric Media,
34.236.176.60,southalamedanews.com,CA,37.78,-122.28,0,200,77416,https://www.facebook.com/South-Alameda-News-111796683798223/,South Alameda News,,,,,,,,Metric Media,
3.82.80.110,southbayleader.com,CA,35.35,-120.84,0,200,-1,https://www.facebook.com/South-Bay-Leader-103785184626546/,South Bay Leader,,,,,,,,Metric Media,
34.236.176.60,southbaysdnews.com,CA,32.67,-117.14,0,200,-1,https://www.facebook.com/South-Bay-SD-News-106344557387219/,South Bay SD News,,,,,,,,Metric Media,
3.82.80.110,southcoasttimes.com,OR,43.8,-120.55,0,200,-1,https://www.facebook.com/South-Coast-Times-104636894558010/,South Coast Times,,,,,,,,Metric Media,
3.82.80.110,southoctimes.com,CA,33.72,-117.83,0,200,80262,https://www.facebook.com/South-OC-Times-112892523705419/,South OC Times,,,,,,,,Metric Media,
3.82.80.110,southoregonnews.com,OR,43.8,-120.55,0,200,52600,https://www.facebook.com/South-Oregon-News-100786471615702/,South Oregon News,,,,,,,,Metric Media,
34.236.176.60,southsactoday.com,CA,38.58,-121.49,0,200,-1,https://www.facebook.com/South-Sacramento-Today-111398207189205/,South Sacramento Today,,,,,,,,Metric Media,
34.236.176.60,southsfbaynews.com,CA,37.69,-122.31,0,200,75161,https://www.facebook.com/South-SF-Bay-News-108202270848870/,South SF Bay News,,,,,,,,Metric Media,
3.82.80.110,southsfvtoday.com,CA,34.18,-118.44,0,200,-1,https://www.facebook.com/South-SFV-Today-106237874378472/,South SFV Today,,,,,,,,Metric Media,
3.82.80.110,southsgvnews.com,CA,34.03,-118.04,0,200,71849,https://www.facebook.com/South-SGV-News-112336996781453/?ref=br_rs,South SGV News,,,,,,,,Metric Media,
3.82.80.110,swalaskanews.com,AK,64.2,-149.49,0,200,-1,https://www.facebook.com/SW-Alaska-News-101235054865933/,SW Alaska News,,,,,,,,Metric Media,
3.82.80.110,swriversidenews.com,CA,33.98,-117.38,0,200,-1,https://www.facebook.com/SW-Riverside-News-109488144049522/,SW Riverside News,,,,,,,,Metric Media,
3.82.80.110,tularetimes.com,CA,36.21,-119.35,0,200,72042,https://www.facebook.com/Tulare-Times-100289618316055/,Tulare Times,,,,,,,,Metric Media,
3.82.80.110,verdugosnews.com,CA,34.22,-118.28,0,200,72733,https://www.facebook.com/Verdugos-News-106845460983292/,Verdugos News,,,,,,,,Metric Media,
3.82.80.110,victorvalleytimes.com,CA,34.58,-117.38,0,200,72797,https://www.facebook.com/Victor-Valley-Times-102524301421556/,Victor Valley Times,,,,,,,,Metric Media,
3.82.80.110,westlatimes.com,CA,34.05,-118.24,0,200,75813,https://www.facebook.com/West-La-Times-109931554007023/,West LA Times,,,,,,,,Metric Media,
3.82.80.110,westoctimes.com,CA,33.72,-117.83,0,200,76102,https://www.facebook.com/West-OC-Times-104706724536300/,West OC Times,,,,,,,,Metric Media,
3.82.80.110,westpdxtoday.com,OR,45.51,-122.68,0,200,-1,https://www.facebook.com/West-PDX-Today-108651084151171/,West PDX Today,,,,,,,,Metric Media,
34.236.176.60,westsbvtimes.com,CA,34.06,-118.36,0,200,-1,https://www.facebook.com/West-SBV-Times-104875867852367/,West SBV Times,,,,,,,,Metric Media,
3.82.80.110,westsfvtoday.com,CA,34.18,-118.44,0,200,75317,https://www.facebook.com/West-SFV-Today-101574631521335/,West SFV Today,,,,,,,,Metric Media,
3.82.80.110,yubasuttertimes.com,CA,39.25,-121.4,0,200,74538,https://www.facebook.com/Yuba-Sutter-Times-111903817140324/,Yuba-Sutter Times,,,,,,,,Metric Media,
34.194.209.70,bentleyvilleguide.com,,,,0,404,2294,,,,,,,,,,,
34.194.209.70,columbusgroveguide.com,,,,0,404,2294,,,,,,,,,,,
34.194.209.70,cornellransomguide.com,,,,0,404,2294,,,,,,,,,,,
3.133.163.136,glendalesun.com,,,,0,200,54881,,,,,,,,,,Locality Labs,
193.9.32.59,peoriasun.com,,,,0,200,53148,,,,,,,,,,Locality Labs,
34.194.209.70,surprisejournal.com,,,,0,200,54541,,,,,,,,,,Locality Labs,
34.194.209.70,uppertaconicguide.com,,,,0,404,2294,,,,,,,,,,,
100.26.62.126,megadealernews.com,,,,0,200,64402,https://www.facebook.com/Mega-Dealer-News-273795989719990/,,MegaDealerNews,,,,,,,Locality Labs,
100.26.62.126,highereducationtribune.com,,,,0,200,40553,https://www.facebook.com/highereducationtribune,,,,,,,,,Locality Labs,
100.26.62.126,americansecuritynews.com,,,,0,200,48394,https://www.facebook.com/pages/American-Security-News/1140582572625587,,AmSecNews,,,,29,94,1542,Locality Labs,
100.26.62.126,hrdailywire.com,,,,0,200,39278,https://www.facebook.com/hrdailywire,,HRDailyWire,,,,152,338,1288,Locality Labs,
100.26.62.126,maghrebnewswire.com,,,,0,200,27654,https://www.facebook.com/Maghreb-News-Wire-133399090594408/,,MaghrebNewsWire,,,,53,59,203,Locality Labs,
100.26.62.126,tinewsdaily.com,,,,0,200,35083,,,TINewsDaily,,,,363,289,1733,Locality Labs,
100.26.62.126,americanpharmacynews.com,,,,0,200,50837,,,,,,,,,,Locality Labs,
100.26.62.126,gulfnewsjournal.com,,,,0,200,40079,https://www.facebook.com/GulfNewsJournal,,gulfnewsjournal,,,,987,802,4173,Locality Labs,
100.26.62.126,patientdaily.com,,,,0,200,42432,https://www.facebook.com/patientdaily,,patient_daily,,,,3682,344,3133,Locality Labs,
100.26.62.126,balkanbusinesswire.com,,,,0,200,33982,https://www.facebook.com/Balkan-Business-Wire-1197632876984928,,BalkanBiz,,,,119,0,456,Locality Labs,
100.26.62.126,latinbusinessdaily.com,,,,0,200,94554,https://www.facebook.com/pages/Latin-Business-Daily/478421255648821,,LatinBizDaily,,,,36,40,621,Locality Labs,
100.26.62.126,cropprotectionnews.com,,,,0,200,38969,,,crop_news,,,,821,385,1336,Locality Labs,
100.26.62.126,farminsurancenews.com,,,,0,200,26691,https://www.facebook.com/Farm-Insurance-News-383890498633298/,,FarmInsureNews,,,,3,0,192,Locality Labs,
100.26.62.126,cistranfinance.com,,,,0,200,44246,,,,,,,,,,Locality Labs,
54.152.158.128,pennbusinessdaily.com,,,,0,404,571,,,,,,,,,,,
100.26.62.126,powernewswire.com,,,,0,200,28619,,,powernewswire,,,,206,153,1649,Locality Labs,
100.26.62.126,epnewswire.com,,,,0,200,59579,,,epnewswire,,,,148,106,1444,Locality Labs,
34.234.42.207,mexicobusinessdaily.com,,,,0,200,45469,,,,,,,,,,Locality Labs,
34.234.42.207,guatemalabusinessdaily.com,,,,0,200,35569,,,,,,,,,,Locality Labs,
100.26.62.126,angolabusinessdaily.com,,,,0,200,26819,https://www.facebook.com/,,,,,,,,,Locality Labs,
100.26.62.126,torontobusinessdaily.com,,,,0,200,34541,https://www.facebook.com/Toronto-Business-Daily-210115379482921/,,,,,,,,,Locality Labs,
100.26.62.126,manilabusinessdaily.com,,,,0,200,30466,https://www.facebook.com/,,,,,,,,,Locality Labs,
54.152.78.38,urbanreform.org,,,,0,200,52032,https://www.facebook.com/urbanreformorg,,,,,,,,,Metric Media,
72.167.242.48,advantageinformatics.com,,,,0,200,10806,,,,,,,,,,Locality Labs,
54.152.78.38,contentservices.co,,,,0,200,11406,,,,,,,,,,Locality Labs,
54.152.78.38,votejillian.com,,,,0,404,555,,,,,,,,,,,
54.152.78.38,bnnwire.com,,,,0,,,,,,,,,,,,,
54.152.78.38,kennyforillinois.com,,,,0,,,,,,,,,,,,,
54.152.78.38,brianforillinois.com,,,,0,,,,,,,,,,,,,
54.152.78.38,bartforillinois.com,,,,0,404,555,,,,,,,,,,,
34.98.99.30,toniaforillinois.com,,,,0,404,571,,,,,,,,,,,
54.152.78.38,electcolonelcraigwilcox.com,,,,0,301,0,,,,,,,,,,,
54.152.78.38,libertyprinciples.com,,,,0,200,20519,,,,,,,,,,Locality Labs,
100.26.62.126,propertyinsurancewire.com,,,,0,200,27602,https://www.facebook.com/Property-Insurance-Wire-216572988746638/,,PropInsureWire,,,,2,0,210,Locality Labs,
100.26.62.126,wealthmanagementwire.com,,,,0,200,33925,https://www.facebook.com/Wealth-Management-Wire-560479140999222,,WealthMgmntWire,,,,4,0,359,Locality Labs,
54.234.106.117,lgis.co,,,,0,200,29141,,,,,,,,,,Locality Labs,
34.234.42.207,metrobusinessnetwork.com,,,,0,200,27988,,,,,,,,,,Metric Media,
156.232.151.115,auroraneguide.com,,,,0,200,16755,https://www.facebook.com/Aurora-Guide-1326894597365901/,,GuideAurora,,,,0,0,0,Locality Labs,
208.91.197.46,elpasoreview.com,,,,0,200,16055,https://www.facebook.com/El-Paso-Review-702684516601464/,,,,,,,,,Locality Labs,
34.194.209.70,ganadoguide.com,,,,0,200,16589,,,,,,,,,,Locality Labs,
34.200.186.167,gretnareview.com,,,,0,404,2294,,,,,,,,,,,
34.200.186.167,hannyguide.com,,,,0,404,571,,,,,,,,,,,
34.200.186.167,kinderhookguide.com,,,,0,404,2294,,,,,,,,,,,
34.200.186.167,leipsicguide.com,,,,0,404,2294,,,,,,,,,,,
34.200.186.167,margaretvilleguide.com,,,,0,404,2294,,,,,,,,,,,
34.98.99.30,pendoreilleguide.com,,,,0,200,16589,https://www.facebook.com/Pend-Orielle-Guide-798569283646150/,,,,,,,,,Locality Labs,
34.194.209.70,hansondirectory.com,,,,0,200,19551,,,,,,,,,,Locality Labs,
34.236.176.60,aroostooknews.com,ME,46.82,-68.48,0,200,,https://www.facebook.com/Aroostook-News-105410971231558/,Aroostook News,,,,,,,,Metric Media,
3.82.80.110,baystatenews.com,MA,42.12,-72.6,0,200,,https://www.facebook.com/Bay-State-News-104107261309343/,Bay State News,,,,,,,,Metric Media,
34.236.176.60,beantowntimes.com,MA,42.36,-71.06,0,200,,https://www.facebook.com/Bean-Town-Times-102398061482261/,Bean Town Times,,,,,,,,Metric Media,
3.82.80.110,bigislandtimes.com,HI,19.54,-155.67,0,200,,https://www.facebook.com/Big-Island-Times-111426183874889/,Big Island Times,,,,,,,,Metric Media,
3.82.80.110,bridgeporttimes.com,CT,41.18,-73.19,0,200,,https://www.facebook.com/Bridgeport-Times-100123861672898/,Bridgeport Times,,,,,,,,Metric Media,
34.236.176.60,bristolreporter.com,MA,41.79,-71.14,0,200,,https://www.facebook.com/Bristol-Reporter-112498990460420/,Bristol Reporter,,,,,,,,Metric Media,
34.236.176.60,capecodledger.com,MA,41.67,-70.3,0,200,,https://www.facebook.com/Cape-Cod-Ledger-112491330470316/?ref=br_rs,Cape Cod Ledger,,,,,,,,Metric Media,
3.82.80.110,chicotimes.com,CA,39.73,-121.84,0,200,,https://www.facebook.com/Chico-Times-111718123817622/,Chico Times,,,,,,,,Metric Media,
34.236.176.60,constitutionstatenews.com,CT,41.6,-73.09,0,200,,https://www.facebook.com/Constitution-State-News-113346496998687/,Constitution State News,,,,,,,,Metric Media,
34.236.176.60,downeasttimes.com,ME,44.16,-69.08,0,200,,,Down East Times,,,,,,,,Metric Media,
34.236.176.60,eastcontracostanews.com,CA,37.85,-121.9,0,200,,https://www.facebook.com/East-Contra-Costa-News-105513870804661/,East Contra Costa News,,,,,,,,Metric Media,
,forsmithtimes.com,,,,0,,,,,,,,,,,,Metric Media,
34.236.176.60,goldcountrytoday.com,CA,38.8,-120.89,0,200,,https://www.facebook.com/Gold-Country-Today-106643177357364/,Gold Country Today,,,,,,,,Metric Media,
3.82.80.110,hartfordreporter.com,CT,41.77,-72.67,0,200,,https://www.facebook.com/Hartford-Reporter-100843038266283/,Hartford Reporter,,,,,,,,Metric Media,
34.236.176.60,honolulureporter.com,HI,21.31,-157.86,0,200,,https://www.facebook.com/Honolulu-Reporter-110386140646476/,Honolulu Reporter,,,,,,,,Metric Media,
34.236.176.60,housatonicvalleynews.com,CT,41.86,-73.37,0,200,,https://www.facebook.com/Housatonic-Valley-News-107144024292417/,Housatonic Valley News,,,,,,,,Metric Media,
3.82.80.110,kerncountytimes.com,CA,35.49,-118.86,0,200,,https://www.facebook.com/Kern-County-Times-106420077686553/,Kern County Times,,,,,,,,Metric Media,
34.236.176.60,lastfrontiernews.com,AK,45.53,-122.63,0,200,,https://www.facebook.com/Last-Frontier-News-113629913608992/,Last Frontier News,,,,,,,,Metric Media,
34.236.176.60,laxleader.com,CA,33.94,-118.41,0,200,,https://www.facebook.com/LAX-Leader-104451617885859/,LAX Leader,,,,,,,,Metric Media,
3.82.80.110,lewistontimes.com,ME,44.1,-70.21,0,200,,,Lewiston Times,,,,,,,,Metric Media,
3.82.80.110,litchfieldhillstoday.com,CT,41.74,-73.21,0,200,,https://www.facebook.com/Litchfield-Hills-Today-108102487528851/,Litchfield Hills Today,,,,,,,,Metric Media,
34.236.176.60,littleappletimes.com,KS,39.18,-96.56,0,200,,https://www.facebook.com/Little-Apple-Times-105064694526427/,Little Apple Times,,,,,,,,Metric Media,
3.82.80.110,mainehighlandsnews.com,ME,45.17,-69.38,0,200,,,Maine Highlands News,,,,,,,,Metric Media,
34.236.176.60,mainelakesnews.com,ME,44.55,-68.99,0,200,,,Maine Lakes News,,,,,,,,Metric Media,
3.82.80.110,matsutimes.com,AK,61.6,-149.12,0,200,,https://www.facebook.com/Mat-Su-Times-102679901386253/,Mat-Su Times,,,,,,,,Metric Media,
34.236.176.60,merrimackvalleynews.com,MA,42.65,-71.31,0,200,,https://www.facebook.com/Merrimack-Valley-News-106509597767169/,Merrimack Valley News,,,,,,,,Metric Media,
3.82.80.110,metrowesttimes.com,MA,42.29,-71.42,0,200,,https://www.facebook.com/Metro-West-Times-103760238045040/,Metro West Times,,,,,,,,Metric Media,
34.236.176.60,midcoasttoday.com,ME,43.91,-69.97,0,200,,,Mid Coast Today,,,,,,,,Metric Media,
3.82.80.110,midmassnews.com,MA,42.27,-71.8,0,200,,https://www.facebook.com/Mid-Massachusetts-News-103166981438072/,Mid Massachusetts News,,,,,,,,Metric Media,
3.82.80.110,naugatucktimes.com,CT,41.49,-73.05,0,200,,https://www.facebook.com/Naugatuck-Times-105754944433202/,Naugatuck Times,,,,,,,,Metric Media,
34.236.176.60,ncmassnews.com,MA,42.41,-71.38,0,200,,https://www.facebook.com/NC-Massachusetts-News-101788144911105/,NC Massachusetts News,,,,,,,,Metric Media,
3.82.80.110,neconnnews.com,CT,41.6,-73.09,0,200,,,NE Connecticut News,,,,,,,,Metric Media,
3.82.80.110,norfolkreporter.com,MA,42.12,-71.33,0,200,,https://www.facebook.com/Norfolk-Reporter-110389394059595/,Norfolk Reporter,,,,,,,,Metric Media,
34.236.176.60,northbostonnews.com,MA,42.36,-71.06,0,200,,https://www.facebook.com/North-Boston-News-104515807986496/,North Boston News,,,,,,,,Metric Media,
67.205.24.195,northsacramentotoday.com,,,,0,,,,,,,,,,,,Metric Media,
